id_principal;nombre_principal_en;nombre_principal_es;imagen_principal;id_parte;nombre_parte_en;nombre_parte_es;imagen_parte;id_product;numero_imagen;referencia;nombre_producto_en;nombre_producto_es;descripcion_en;descripcion_es;precio;imagen_producto;stock;id_categoria;id_tax_rules_group
3;"MTR Adventure 125";"MTR Adventure 125";;56;"Frame parts";Chasis;galeriamoto/56/imagenes.jpg;2914;11;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;56;"Frame parts";Chasis;galeriamoto/56/imagenes.jpg;2915;12;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;56;"Frame parts";Chasis;galeriamoto/56/imagenes.jpg;2916;13;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;57;"Front suspension";Horquillas;galeriamoto/57/imagenes.jpg;2917;1;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;57;"Front suspension";Horquillas;galeriamoto/57/imagenes.jpg;2918;2;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;57;"Front suspension";Horquillas;galeriamoto/57/imagenes.jpg;2919;3;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;57;"Front suspension";Horquillas;galeriamoto/57/imagenes.jpg;2920;4;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;57;"Front suspension";Horquillas;galeriamoto/57/imagenes.jpg;2921;4;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;57;"Front suspension";Horquillas;galeriamoto/57/imagenes.jpg;2922;5;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;57;"Front suspension";Horquillas;galeriamoto/57/imagenes.jpg;2925;9;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;57;"Front suspension";Horquillas;galeriamoto/57/imagenes.jpg;2926;10;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;57;"Front suspension";Horquillas;galeriamoto/57/imagenes.jpg;2927;11;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;57;"Front suspension";Horquillas;galeriamoto/57/imagenes.jpg;2928;12;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;57;"Front suspension";Horquillas;galeriamoto/57/imagenes.jpg;2929;13;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2930;1;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2931;2;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2932;3;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2933;4;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2934;5;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2935;6;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2936;7;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2937;8;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2938;9;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2939;10;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2940;11;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2941;12;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2942;13;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2943;14;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2944;15;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;2945;16;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;59;"Rear Swing Arm";Basculante;galeriamoto/59/imagenes.jpg;2946;1;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;59;"Rear Swing Arm";Basculante;galeriamoto/59/imagenes.jpg;2947;2;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;59;"Rear Swing Arm";Basculante;galeriamoto/59/imagenes.jpg;2948;3;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;59;"Rear Swing Arm";Basculante;galeriamoto/59/imagenes.jpg;2949;4;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;59;"Rear Swing Arm";Basculante;galeriamoto/59/imagenes.jpg;2950;5;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;59;"Rear Swing Arm";Basculante;galeriamoto/59/imagenes.jpg;2951;6;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;59;"Rear Swing Arm";Basculante;galeriamoto/59/imagenes.jpg;2952;7;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;59;"Rear Swing Arm";Basculante;galeriamoto/59/imagenes.jpg;2953;8;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;59;"Rear Swing Arm";Basculante;galeriamoto/59/imagenes.jpg;2954;9;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;59;"Rear Swing Arm";Basculante;galeriamoto/59/imagenes.jpg;2955;10;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2956;1;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2957;2;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2958;3;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2959;3;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2960;4;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2961;4;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2962;5;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2963;6;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2964;7;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2965;8;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2966;9;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2967;10;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2968;11;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2969;12;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2970;13;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2971;13;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2972;14;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2973;14;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2974;15;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2975;16;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2976;17;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2977;17;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2978;18;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;60;"Tank and Body Plastic";"Depositos y carenados";galeriamoto/60/imagenes.jpg;2979;19;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2980;1;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2981;1;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2982;2;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2983;3;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2984;5;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2985;6;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2986;7;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2987;8;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2988;9;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2989;10;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2990;11;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2991;12;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;61;"Lamps and Rear Fender Parts";"Luces y guardabarros";galeriamoto/61/imagenes.jpg;2993;14;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;2995;2;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;2996;3;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;2997;5;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;2998;6;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;2999;8;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;3000;9;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;3001;11;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;3002;12;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;3003;13;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;3004;14;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;3005;15;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;63;Rim;Ruedas;galeriamoto/63/imagenes.jpg;3006;1;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;63;Rim;Ruedas;galeriamoto/63/imagenes.jpg;3007;2;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;63;Rim;Ruedas;galeriamoto/63/imagenes.jpg;3008;6;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;63;Rim;Ruedas;galeriamoto/63/imagenes.jpg;3009;7;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;63;Rim;Ruedas;galeriamoto/63/imagenes.jpg;3010;8;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;63;Rim;Ruedas;galeriamoto/63/imagenes.jpg;3011;9;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;64;"Electric Parts and axles";"Partes electricas y ejes";galeriamoto/64/6701.jpg;3013;1;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;64;"Electric Parts and axles";"Partes electricas y ejes";galeriamoto/64/6701.jpg;3014;2;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;64;"Electric Parts and axles";"Partes electricas y ejes";galeriamoto/64/6701.jpg;3015;3;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;64;"Electric Parts and axles";"Partes electricas y ejes";galeriamoto/64/6701.jpg;3016;4;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;64;"Electric Parts and axles";"Partes electricas y ejes";galeriamoto/64/6701.jpg;3017;5;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;64;"Electric Parts and axles";"Partes electricas y ejes";galeriamoto/64/6701.jpg;3018;6;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;64;"Electric Parts and axles";"Partes electricas y ejes";galeriamoto/64/6701.jpg;3019;7;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;64;"Electric Parts and axles";"Partes electricas y ejes";galeriamoto/64/6701.jpg;3020;8;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;64;"Electric Parts and axles";"Partes electricas y ejes";galeriamoto/64/6701.jpg;3021;9;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;64;"Electric Parts and axles";"Partes electricas y ejes";galeriamoto/64/6701.jpg;3022;11;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;64;"Electric Parts and axles";"Partes electricas y ejes";galeriamoto/64/6701.jpg;3023;12;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;64;"Electric Parts and axles";"Partes electricas y ejes";galeriamoto/64/6701.jpg;3024;13;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;2994;1;;;;;;;;;;
2;"Scooter MCT";"Scooter MCT";;46;"Spare parts Engine";"Recambios Motor";"galeriamoto/46/motor scooter.jpg";3048;5;;;;;;;;;;
1;"Super Furious RR";"Super Furious RR";;11;"Fuel Tank";"Deposito y filtros";galeriamoto/11/5749.jpg.png;3048;18;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;3048;17;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;2822;16;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;56;"Frame parts";Chasis;galeriamoto/56/imagenes.jpg;3050;14;;;;;;;;;;
2;"Scooter MCT";"Scooter MCT";;46;"Spare parts Engine";"Recambios Motor";"galeriamoto/46/motor scooter.jpg";3062;8;;;;;;;;;;
2;"Scooter MCT";"Scooter MCT";;46;"Spare parts Engine";"Recambios Motor";"galeriamoto/46/motor scooter.jpg";3117;9;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;56;"Frame parts";Chasis;galeriamoto/56/imagenes.jpg;2904;1;;;;;;;;;;
2;"Scooter MCT";"Scooter MCT";;46;"Spare parts Engine";"Recambios Motor";"galeriamoto/46/motor scooter.jpg";3192;10;;;;;;;;;;
2;"Scooter MCT";"Scooter MCT";;30;"Fuel Tank";"Deposito gasolina";galeriamoto/30/scootermctFuelTank.jpg;3229;13;;;;;;;;;;
2;"Scooter MCT";"Scooter MCT";;30;"Fuel Tank";"Deposito gasolina";galeriamoto/30/scootermctFuelTank.jpg;3230;17;;;;;;;;;;
2;"Scooter MCT";"Scooter MCT";;30;"Fuel Tank";"Deposito gasolina";galeriamoto/30/scootermctFuelTank.jpg;3231;20;;;;;;;;;;
2;"Scooter MCT";"Scooter MCT";;46;"Spare parts Engine";"Recambios Motor";"galeriamoto/46/motor scooter.jpg";3241;11;;;;;;;;;;
1;"Super Furious RR";"Super Furious RR";;23;"Main Cables";"Sistema electrico";galeriamoto/23/furiousrr125MainCables.jpg;3248;31;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;58;"Handlebar parts";Manillar;galeriamoto/58/imagenes.jpg;3311;17;;;;;;;;;;
2;"Scooter MCT";"Scooter MCT";;46;"Spare parts Engine";"Recambios Motor";"galeriamoto/46/motor scooter.jpg";3319;2;;;;;;;;;;
1;"Super Furious RR";"Super Furious RR";;16;"Exhaust Muffler";"Sistema de escape";galeriamoto/16/furiousrr125ExhaustMuffler.jpg;3359;10;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;63;Rim;Ruedas;galeriamoto/63/imagenes.jpg;3362;11;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;63;Rim;Ruedas;galeriamoto/63/imagenes.jpg;3363;12;;;;;;;;;;
3;"MTR Adventure 125";"MTR Adventure 125";;62;Engine;Motor;galeriamoto/62/diagram_62.jpg;3373;5-01;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;65;Frame;Chasis;galeriamoto/65/chasis.png;3406;21;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;71;"Rear fairing";"Plasticas traseras";"galeriamoto/71/carenados traseros.png";3381;5;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;72;"Rear fender";"Guardabarros trasero";galeriamoto/72/trasera.png;3383;3;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;72;"Rear fender";"Guardabarros trasero";galeriamoto/72/trasera.png;3385;5;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;72;"Rear fender";"Guardabarros trasero";galeriamoto/72/trasera.png;3386;6;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;72;"Rear fender";"Guardabarros trasero";galeriamoto/72/trasera.png;3384;4;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;73;"Front storage box";Contraescudo;galeriamoto/73/contraescudo.png;3387;1;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;74;Footrest;"Bajo pies";"galeriamoto/74/bajo pies.jpg";3388;1;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;74;Footrest;"Bajo pies";"galeriamoto/74/bajo pies.jpg";3389;2;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;74;Footrest;"Bajo pies";"galeriamoto/74/bajo pies.jpg";3390;5;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;76;"Fuel tank";"Sistema de combustion";"galeriamoto/76/deposito y partes.jpg";3393;23;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;76;"Fuel tank";"Sistema de combustion";"galeriamoto/76/deposito y partes.jpg";3394;18;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;70;"Set lock assy";Cerraduras;galeriamoto/70/llaves.png;3395;1;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;76;"Fuel tank";"Sistema de combustion";"galeriamoto/76/deposito y partes.jpg";3396;2;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;76;"Fuel tank";"Sistema de combustion";"galeriamoto/76/deposito y partes.jpg";3397;5;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;76;"Fuel tank";"Sistema de combustion";"galeriamoto/76/deposito y partes.jpg";3398;20;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;77;"Electric parts assy";"Sistema electrico";"galeriamoto/77/sistema electrico.jpg";3399;1;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;77;"Electric parts assy";"Sistema electrico";"galeriamoto/77/sistema electrico.jpg";3400;2;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;77;"Electric parts assy";"Sistema electrico";"galeriamoto/77/sistema electrico.jpg";3401;5;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;77;"Electric parts assy";"Sistema electrico";"galeriamoto/77/sistema electrico.jpg";3402;8;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;81;"Air filter";"Filtro de aire";"galeriamoto/81/sistema de aire.jpg";3403;1;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;81;"Air filter";"Filtro de aire";"galeriamoto/81/sistema de aire.jpg";3404;6;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;82;Exhaust;Escape;galeriamoto/82/escape.jpg;3413;2;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;82;Exhaust;Escape;galeriamoto/82/escape.jpg;3410;3;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;82;Exhaust;Escape;galeriamoto/82/escape.jpg;3405;14;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;66;"Front Fairing sx";"Cabezal y espejos";galeriamoto/66/frontal.png;3407;19;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;66;"Front Fairing sx";"Cabezal y espejos";galeriamoto/66/frontal.png;3408;1.2;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;71;"Rear fairing";"Plasticas traseras";"galeriamoto/71/carenados traseros.png";3409;0;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;71;"Rear fairing";"Plasticas traseras";"galeriamoto/71/carenados traseros.png";3382;6;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;69;Front;Frontal;"galeriamoto/69/frontal carenado.png";3411;14;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;69;Front;Frontal;"galeriamoto/69/frontal carenado.png";3412;14;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;73;"Front storage box";Contraescudo;galeriamoto/73/contraescudo.png;3414;0;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;68;"Handlebar sx";Manillar;galeriamoto/68/manillar.png;3417;1;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;79;"Front wheel";"Rueda delantera";"galeriamoto/79/rueda delantera.jpg";3418;1;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;65;Frame;Chasis;galeriamoto/65/chasis.png;3419;6;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;65;Frame;Chasis;galeriamoto/65/chasis.png;3420;11;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;65;Frame;Chasis;galeriamoto/65/chasis.png;3421;18;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;65;Frame;Chasis;galeriamoto/65/chasis.png;3424;4;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;65;Frame;Chasis;galeriamoto/65/chasis.png;3425;8;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;83;Brakes;Frenos;galeriamoto/83/frenos.jpg;3442;17;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;83;Brakes;Frenos;galeriamoto/83/frenos.jpg;3444;20;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;70;"Set lock assy";Cerraduras;galeriamoto/70/llaves.png;3422;3;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;78;Fork;Horquillas;galeriamoto/78/horquillas.jpg;3423;9;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;65;Frame;Chasis;galeriamoto/65/chasis.png;3426;2;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;65;Frame;Chasis;galeriamoto/65/chasis.png;3427;3;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;79;"Front wheel";"Rueda delantera";"galeriamoto/79/rueda delantera.jpg";3428;7;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;80;"Rear wheel";"Rueda trasera";"galeriamoto/80/rueda trasera.jpg";3429;1;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;75;Seat;Asiento;galeriamoto/75/asiento.jpg;3430;1;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;76;"Fuel tank";"Sistema de combustion";"galeriamoto/76/deposito y partes.jpg";3431;1;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;79;"Front wheel";"Rueda delantera";"galeriamoto/79/rueda delantera.jpg";3432;3;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;83;Brakes;Frenos;galeriamoto/83/frenos.jpg;3433;1;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;83;Brakes;Frenos;galeriamoto/83/frenos.jpg;3434;9;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;83;Brakes;Frenos;galeriamoto/83/frenos.jpg;3441;15;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;83;Brakes;Frenos;galeriamoto/83/frenos.jpg;3443;18;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;70;"Set lock assy";Cerraduras;galeriamoto/70/llaves.png;3436;2;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;76;"Fuel tank";"Sistema de combustion";"galeriamoto/76/deposito y partes.jpg";3437;6;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;76;"Fuel tank";"Sistema de combustion";"galeriamoto/76/deposito y partes.jpg";3438;7;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;65;Frame;Chasis;galeriamoto/65/chasis.png;3439;5;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;65;Frame;Chasis;galeriamoto/65/chasis.png;3440;9;;;;;;;;;;
8;"MTR SX125";"MTR SX125";;78;Fork;Horquillas;galeriamoto/78/horquillas.jpg;3446;17;;;;;;;;;;
